2.216670569473124519e-01 -1.241746339105574692e-01 -4.172633657167441057e-01 4.452327200156581261e-02 1.601904279988779767e-01 5.407664091663361150e-01 1.169880524411363698e+00 -3.989453074123893717e-01 -3.989453074123893717e-01 -1.281678039897638788e-01
1.505460771697751388e-01 2.946044463947545822e-01 -2.488699772571055513e-01 4.452327200156581261e-02 1.601904279988779767e-01 2.970801179729777863e-01 4.115786074848546972e-01 -1.644574522433919772e-01 -1.644574522433919772e-01 -2.669936010138908647e-02
1.861065670585437537e-01 2.108486303336921663e-01 -3.751650186018344324e-01 4.452327200156581261e-02 1.601904279988779767e-01 1.515511573939769319e+00 3.328124441817581047e+00 8.516565868222646385e-01 8.516565868222646385e-01 1.472074113166480291e+00
-2.406193116066802362e-01 3.281067728191795485e-01 -2.909683243720151413e-01 3.390068405917834871e-01 1.601904279988779767e-01 5.339382677961945073e-02 4.115786074848546972e-01 -1.180571491309047927e+00 -1.180571491309047927e+00 1.107058243307851020e-01
-3.549379014889105215e-03 3.783602624558169425e-01 -3.751650186018344324e-01 2.969377593646095881e-01 1.601904279988779767e-01 5.339382677961945073e-02 1.228211441098018053e+00 -1.644574522433919772e-01 -1.644574522433919772e-01 -8.800321161728218156e-02
-3.549379014889105215e-03 5.291207313657293465e-01 -2.488699772571055513e-01 2.454190774391874167e-03 1.601904279988779767e-01 1.346225905107388821e-01 2.278167941457799550e+00 -1.180571491309047927e+00 -1.180571491309047927e+00 4.860697353855329084e+00
-1.813518284587324336e-01 -1.074234706983449722e-01 1.856047378488375976e+00 -8.168397167995605779e-02 1.601904279988779767e-01 5.339382677961945073e-02 1.111549607724709121e+00 6.953313500429321170e-01 6.953313500429321170e-01 -2.402058774498443683e-01
2.335205535769020180e-01 9.359048784820479805e-02 -2.909683243720151413e-01 2.127995969102616236e-01 1.601904279988779767e-01 3.783088817040972107e-01 1.111549607724709121e+00 1.481930213152716780e-01 1.481930213152716780e-01 -2.359780256211620741e-01
3.639090165023871060e-01 -1.074234706983449722e-01 -2.067716301421959613e-01 3.390068405917834871e-01 1.601904279988779767e-01 4.595376454352166351e-01 -6.967088095615814325e-01 -1.571384583257377177e+00 -1.571384583257377177e+00 -7.674026872318813128e-03
4.942974794278722217e-01 -2.749351028204697900e-01 -4.172633657167441057e-01 2.127995969102616236e-01 1.601904279988779767e-01 -1.571181447842769252e+00 -6.383778928749268555e-01 -5.552705441917212825e-01 -5.552705441917212825e-01 -1.979273591630215379e-01
3.876160097615662381e-01 4.333699821156735549e-02 -3.837824168255743462e-02 -1.658221341343039945e-01 1.601904279988779767e-01 1.346225905107388821e-01 -5.217160595016178126e-01 2.263556397049372726e-01 2.263556397049372726e-01 -2.254083960494563665e-01
2.015761424429002649e-02 4.453649153046669307e-01 -2.067716301421959613e-01 1.286614344559137424e-01 1.601904279988779767e-01 -2.783493695149998753e-02 -1.163356143054817604e+00 1.091117121204382145e-01 1.091117121204382145e-01 -1.979273591630215379e-01
1.149855872810064267e-01 2.778532831825420435e-01 -2.067716301421959613e-01 2.454190774391874167e-03 1.601904279988779767e-01 -6.776650468004554728e-01 -1.221687059741472181e+00 -1.571384583257377177e+00 -1.571384583257377177e+00 -2.338640997068209548e-01
2.572275468360811779e-01 -1.409257971227699524e-01 -2.488699772571055513e-01 4.452327200156581261e-02 1.601904279988779767e-01 -1.090637006826194189e-01 -1.717305593816906284e-01 1.091117121204382145e-01 1.091117121204382145e-01 -1.979273591630215379e-01
3.520555198727975399e-01 7.683932463599230100e-02 1.089659732196262693e-01 -1.237530529071300262e-01 1.601904279988779767e-01 1.028138991553052772e+00 2.219837024771145195e+00 1.007981823601595828e+00 1.007981823601595828e+00 -2.275223219637975136e-01
1.386925805401855727e-01 2.443509567581171604e-01 5.299494443687223777e-01 1.707305156830876969e-01 1.601904279988779767e-01 -1.090637006826194189e-01 -2.300614760683451776e-01 -4.771079258020556324e-01 -4.771079258020556324e-01 -2.000412850773626849e-01
1.861065670585437537e-01 2.443509567581171604e-01 -2.488699772571055513e-01 2.454190774391874167e-03 1.601904279988779767e-01 -1.090637006826194189e-01 -1.717305593816906284e-01 -8.132215464060147878e-03 -8.132215464060147878e-03 -2.127248405634095396e-01
3.520555198727975399e-01 7.683932463599230100e-02 4.581845254726177319e-02 -1.658221341343039945e-01 1.544121567228622649e-01 1.346225905107388821e-01 -4.633851428149632912e-01 3.826808764842690724e-01 3.826808764842690724e-01 -2.084969887347272455e-01
4.942974794278722217e-01 -2.749351028204697900e-01 4.581845254726177319e-02 2.127995969102616236e-01 1.544121567228622649e-01 5.407664091663361150e-01 3.262190678272964585e-03 6.171687316532664669e-01 6.171687316532664669e-01 -2.148387664777506589e-01
4.824439827982826556e-01 -1.576769603349824078e-01 -2.909683243720151413e-01 -3.961489045278212412e-02 1.544121567228622649e-01 -1.090637006826194189e-01 -8.133706429348904754e-01 1.481930213152716780e-01 1.481930213152716780e-01 -2.232944701351152472e-01
3.283485266136184078e-01 4.333699821156735549e-02 -2.488699772571055513e-01 -2.078912153614779212e-01 1.544121567228622649e-01 1.759197865133127703e+00 -1.717305593816906284e-01 1.007981823601595828e+00 1.007981823601595828e+00 -1.323956558184461452e-01
3.994695063911558042e-01 -1.409257971227699524e-01 -2.909683243720151413e-01 4.452327200156581261e-02 1.544121567228622649e-01 -1.902924644137388710e-01 2.278167941457799550e+00 -7.115957809710530269e-01 -7.115957809710530269e-01 -1.332249129295389042e-03
4.942974794278722217e-01 -2.749351028204697900e-01 4.581845254726177319e-02 2.127995969102616236e-01 1.544121567228622649e-01 1.109367755284172086e+00 2.365858574248911050e-01 -7.897583993607186770e-01 -7.897583993607186770e-01 -2.232944701351152472e-01
-1.813518284587324336e-01 7.133835267000665503e-01 -2.488699772571055513e-01 1.286614344559137424e-01 1.544121567228622649e-01 6.219951728974555394e-01 1.286542357784672630e+00 1.481930213152716780e-01 1.481930213152716780e-01 -1.345095817327872922e-01
1.623995737993647048e-01 -4.041881784949503259e-02 5.509986179261772143e-01 -2.078912153614779212e-01 1.544121567228622649e-01 1.190596519015291621e+00 -5.217160595016178126e-01 1.086144441991261367e+00 1.086144441991261367e+00 -1.345095817327872922e-01
1.149855872810064267e-01 -5.716998106170752963e-02 8.035887006156350321e-01 -2.078912153614779212e-01 1.544121567228622649e-01 1.271825282746410934e+00 7.615641076047818814e-01 1.476957533939590617e+00 1.476957533939590617e+00 2.192093592845716782e-02
-2.169123183475011041e-01 4.956184049413043247e-01 -2.909683243720151413e-01 1.286614344559137424e-01 1.544121567228622649e-01 5.407664091663361150e-01 -6.383778928749268555e-01 2.263556397049372726e-01 2.263556397049372726e-01 -2.338640997068209548e-01
1.386925805401855727e-01 -2.749351028204697900e-01 -2.488699772571055513e-01 4.652140842733053505e-01 1.544121567228622649e-01 6.219951728974555394e-01 1.811520607964563379e+00 8.516565868222646385e-01 8.516565868222646385e-01 -8.800321161728218156e-02
4.350299962799243914e-01 -2.366765463728258412e-02 5.299494443687223777e-01 -2.078912153614779212e-01 1.544121567228622649e-01 -1.090637006826194189e-01 -1.717305593816906284e-01 -1.336896728088379671e+00 -1.336896728088379671e+00 -2.402058774498443683e-01
1.861065670585437537e-01 2.275997935459046773e-01 -2.488699772571055513e-01 4.452327200156581261e-02 1.544121567228622649e-01 -1.090637006826194189e-01 -1.717305593816906284e-01 -3.207826890227238326e-01 -3.207826890227238326e-01 -2.275223219637975136e-01
-2.050588217179115658e-01 -1.409257971227699524e-01 1.898145725603285650e+00 -3.961489045278212412e-02 1.544121567228622649e-01 1.109367755284172086e+00 -4.050542261283087697e-01 7.734939684325976561e-01 7.734939684325976561e-01 -2.106109146490683925e-01
-2.050588217179115658e-01 2.443509567581171604e-01 1.300151467770810920e-01 1.707305156830876969e-01 1.544121567228622649e-01 1.271825282746410934e+00 -5.217160595016178126e-01 1.481930213152716780e-01 1.481930213152716780e-01 -2.444337292785266624e-01
1.149855872810064267e-01 2.275997935459046773e-01 -2.909683243720151413e-01 2.969377593646095881e-01 1.544121567228622649e-01 1.109367755284172086e+00 1.053218691038054544e+00 4.608434948739346670e-01 4.608434948739346670e-01 -1.936995073343392437e-01
-6.281686216283687008e-02 2.611021199703295603e-01 -2.488699772571055513e-01 5.914213279548271585e-01 1.544121567228622649e-01 9.469102278219332369e-01 2.453160691517763059e+00 6.953313500429321170e-01 6.953313500429321170e-01 -7.954750795991762102e-02
2.809345400952603100e-01 9.359048784820479805e-02 -2.909683243720151413e-01 4.452327200156581261e-02 1.775252418269251398e-01 4.595376454352166351e-01 -7.550397262482360095e-01 4.608434948739346670e-01 4.608434948739346670e-01 -2.148387664777506589e-01
2.335205535769020180e-01 9.359048784820479805e-02 -2.067716301421959613e-01 1.707305156830876969e-01 1.544121567228622649e-01 8.656814640908138125e-01 9.365568576647455012e-01 7.003040292560541724e-02 7.003040292560541724e-02 -2.211805442207741002e-01
-5.096336553324730401e-02 5.291207313657293465e-01 -2.909683243720151413e-01 8.659235322873974627e-02 1.544121567228622649e-01 8.656814640908138125e-01 -4.050542261283087697e-01 9.298192052119301776e-01 9.298192052119301776e-01 -2.106109146490683925e-01
1.742530704289541876e-01 1.605951406970546891e-01 -2.909683243720151413e-01 2.548686781374356336e-01 1.544121567228622649e-01 -1.090637006826194189e-01 3.262190678272964585e-03 -8.629483385372641036e-02 -8.629483385372641036e-02 -2.232944701351152472e-01
6.009789490941782608e-01 -1.911792867594073742e-01 -2.909683243720151413e-01 -1.658221341343039945e-01 1.544121567228622649e-01 3.783088817040972107e-01 -4.633851428149632912e-01 4.608434948739346670e-01 4.608434948739346670e-01 -2.254083960494563665e-01
5.891254524645885837e-01 -1.074234706983449722e-01 -2.488699772571055513e-01 2.454190774391874167e-03 1.544121567228622649e-01 7.844527003596943882e-01 -9.300324763081995183e-01 -2.431173385543702103e+00 -2.431173385543702103e+00 -1.852438036769746832e-01
1.031320906514168606e-01 2.946044463947545822e-01 -4.172633657167441057e-01 -1.658221341343039945e-01 1.139642577907522963e-01 -1.090637006826194189e-01 1.053218691038054544e+00 6.953313500429321170e-01 6.953313500429321170e-01 -1.725602481909278563e-01
6.757160076264823179e-02 2.778532831825420435e-01 -2.488699772571055513e-01 3.390068405917834871e-01 1.486338854468465531e-01 1.346225905107388821e-01 2.949167741115456542e-01 2.263556397049372726e-01 2.263556397049372726e-01 -1.535349149618575604e-01
-6.281686216283687008e-02 4.453649153046669307e-01 -2.067716301421959613e-01 3.390068405917834871e-01 1.486338854468465531e-01 7.032239366285749638e-01 7.032331909181273044e-01 6.953313500429321170e-01 6.953313500429321170e-01 -1.302817299041050259e-01
-1.694983318291428953e-01 6.631300370634291008e-01 -4.172633657167441057e-01 1.286614344559137424e-01 1.486338854468465531e-01 1.190596519015291621e+00 1.053218691038054544e+00 2.263556397049372726e-01 2.263556397049372726e-01 -1.197121003323993044e-01
3.201111087387952664e-02 2.946044463947545822e-01 -4.172633657167441057e-01 3.390068405917834871e-01 1.486338854468465531e-01 7.032239366285749638e-01 4.115786074848546972e-01 4.608434948739346670e-01 4.608434948739346670e-01 -6.475002655952963315e-02
1.268390839105960066e-01 2.443509567581171604e-01 4.581845254726177319e-02 1.707305156830876969e-01 1.486338854468465531e-01 1.190596519015291621e+00 -1.133996426950361069e-01 8.516565868222646385e-01 8.516565868222646385e-01 -2.296362478781386607e-01
-1.339378419403742526e-01 -1.241746339105574692e-01 1.477162254454188917e+00 4.452327200156581261e-02 1.486338854468465531e-01 7.032239366285749638e-01 1.578196941217945293e+00 8.516565868222646385e-01 8.516565868222646385e-01 4.728804690055086329e-02
5.654184592054096736e-01 -2.749351028204697900e-01 -4.172633657167441057e-01 2.454190774391874167e-03 1.486338854468465531e-01 -1.489952684111649939e+00 -8.133706429348904754e-01 4.608434948739346670e-01 4.608434948739346670e-01 -2.211805442207741002e-01
1.742530704289541876e-01 2.275997935459046773e-01 -3.330666714869248146e-01 4.452327200156581261e-02 1.486338854468465531e-01 6.219951728974555394e-01 -1.717305593816906284e-01 1.091117121204382145e-01 1.091117121204382145e-01 1.529843426176079324e-01
-2.725637227406823779e-02 4.333699821156735549e-02 8.035887006156350321e-01 -8.168397167995605779e-02 1.486338854468465531e-01 1.028138991553052772e+00 3.094800775070963184e+00 1.007981823601595828e+00 1.007981823601595828e+00 5.821113032288596223e-01
2.098135603177228858e-01 1.605951406970546891e-01 -4.172633657167441057e-01 4.452327200156581261e-02 1.486338854468465531e-01 3.783088817040972107e-01 1.753189691277909024e+00 7.003040292560541724e-02 7.003040292560541724e-02 -8.588928570294104836e-02
2.098135603177228858e-01 1.438439774848422892e-01 -2.909683243720151413e-01 8.659235322873974627e-02 1.486338854468465531e-01 -6.776650468004554728e-01 -9.883633929948540953e-01 -1.336896728088379671e+00 -1.336896728088379671e+00 -2.190666183064329531e-01
1.386925805401855727e-01 2.611021199703295603e-01 -2.909683243720151413e-01 4.452327200156581261e-02 1.486338854468465531e-01 4.595376454352166351e-01 1.403204191157981784e+00 3.045182580946028117e-01 3.045182580946028117e-01 -1.619906186192221487e-01
1.268390839105960066e-01 2.275997935459046773e-01 1.089659732196262693e-01 1.707305156830876969e-01 1.486338854468465531e-01 1.353054046477530470e+00 3.262190678272964585e-03 6.953313500429321170e-01 6.953313500429321170e-01 -2.190666183064329531e-01
3.876160097615662381e-01 -6.916491425070089676e-03 5.299494443687223777e-01 -1.658221341343039945e-01 1.428556141708308136e-01 1.515511573939769319e+00 1.403204191157981784e+00 1.242469678770593777e+00 1.242469678770593777e+00 -1.619906186192221487e-01
5.654184592054096736e-01 -2.581839396082573068e-01 -2.488699772571055513e-01 2.454190774391874167e-03 1.428556141708308136e-01 5.407664091663361150e-01 2.365858574248911050e-01 -3.207826890227238326e-01 -3.207826890227238326e-01 -2.000412850773626849e-01
1.979600636881333198e-01 2.275997935459046773e-01 1.300151467770810920e-01 -3.961489045278212412e-02 1.428556141708308136e-01 -1.733638975305008101e+00 -1.221687059741472181e+00 -4.771079258020556324e-01 -4.771079258020556324e-01 -2.232944701351152472e-01
-2.050588217179115658e-01 7.133835267000665503e-01 -2.909683243720151413e-01 1.707305156830876969e-01 1.428556141708308136e-01 -2.783493695149998753e-02 -4.633851428149632912e-01 1.481930213152716780e-01 1.481930213152716780e-01 -1.936995073343392437e-01
3.402020232432079738e-01 7.683932463599230100e-02 5.299494443687223777e-01 -1.658221341343039945e-01 1.428556141708308136e-01 9.469102278219332369e-01 4.699095241715092186e-01 1.242469678770593777e+00 1.242469678770593777e+00 -2.211805442207741002e-01
6.757160076264823179e-02 3.448579360313920317e-01 -4.172633657167441057e-01 4.452327200156581261e-02 1.428556141708308136e-01 8.656814640908138125e-01 1.286542357784672630e+00 5.390061132636009278e-01 5.390061132636009278e-01 7.322000431470806481e-01
2.690810434656707439e-01 7.683932463599230100e-02 -4.172633657167441057e-01 2.454190774391874167e-03 1.428556141708308136e-01 8.656814640908138125e-01 2.686484358264381367e+00 3.826808764842690724e-01 3.826808764842690724e-01 -1.461361742616635873e-01
4.824439827982826556e-01 -2.749351028204697900e-01 -2.909683243720151413e-01 2.127995969102616236e-01 1.428556141708308136e-01 -1.090637006826194189e-01 -2.883923927549996713e-01 -8.132215464060147878e-03 -8.132215464060147878e-03 -3.515506375875365047e-02
-2.880332981250384172e-01 -1.409257971227699524e-01 2.150735808292743023e+00 -3.961489045278212412e-02 1.428556141708308136e-01 -2.783493695149998753e-02 1.199240240515820344e-01 6.953313500429321170e-01 6.953313500429321170e-01 -1.831298777626335361e-01
-2.406193116066802362e-01 -2.366765463728258412e-02 -2.067716301421959613e-01 2.454190774391874167e-03 1.428556141708308136e-01 -5.152075193382166240e-01 3.532476907982001757e-01 -8.629483385372641036e-02 -8.629483385372641036e-02 -1.958134332486803908e-01
1.149855872810064267e-01 1.773463039092671722e-01 -4.172633657167441057e-01 3.390068405917834871e-01 1.428556141708308136e-01 2.970801179729777863e-01 2.569822524891072213e+00 -2.426200706330575441e-01 -2.426200706330575441e-01 7.899693561566797917e-02
4.705904861686930896e-01 -2.749351028204697900e-01 -2.488699772571055513e-01 2.127995969102616236e-01 1.428556141708308136e-01 -2.783493695149998753e-02 -4.633851428149632912e-01 7.003040292560541724e-02 7.003040292560541724e-02 -2.169526923920918060e-01
8.304117614700460420e-03 4.118625888802419643e-01 -4.172633657167441057e-01 8.659235322873974627e-02 1.428556141708308136e-01 1.434282810208649783e+00 2.161506108084490396e+00 5.390061132636009278e-01 5.390061132636009278e-01 1.980701001411602422e-02
6.757160076264823179e-02 3.448579360313920317e-01 -2.488699772571055513e-01 8.659235322873974627e-02 1.428556141708308136e-01 1.109367755284172086e+00 1.986513358024526887e+00 1.481930213152716780e-01 1.481930213152716780e-01 -5.840824881650620581e-02
-2.169123183475011041e-01 1.605951406970546891e-01 -4.172633657167441057e-01 8.659235322873974627e-02 -5.360560921370342846e-02 1.271825282746410934e+00 3.444786275190890201e+00 6.953313500429321170e-01 6.953313500429321170e-01 2.438831569342770067e-01
4.705904861686930896e-01 -2.749351028204697900e-01 4.581845254726177319e-02 2.127995969102616236e-01 1.428556141708308136e-01 1.515511573939769319e+00 7.032331909181273044e-01 1.398794915549925078e+00 1.398794915549925078e+00 -1.789020259339512697e-01
1.861065670585437537e-01 2.946044463947545822e-01 -3.837824168255743462e-02 -2.078912153614779212e-01 1.428556141708308136e-01 -3.527499918759777198e-01 -6.383778928749268555e-01 6.953313500429321170e-01 6.953313500429321170e-01 -2.211805442207741002e-01
1.268390839105960066e-01 2.275997935459046773e-01 -3.837824168255743462e-02 1.707305156830876969e-01 1.428556141708308136e-01 -3.527499918759777198e-01 -4.633851428149632912e-01 1.481930213152716780e-01 1.481930213152716780e-01 -2.232944701351152472e-01
2.216670569473124519e-01 1.270928142726297783e-01 -4.172633657167441057e-01 4.452327200156581261e-02 1.428556141708308136e-01 -5.964362830693360484e-01 -4.633851428149632912e-01 -1.805872438426374460e+00 -1.805872438426374460e+00 -2.317501737924798078e-01
-1.932053250883219997e-01 9.834671787142406502e-03 8.035887006156350321e-01 -3.961489045278212412e-02 1.428556141708308136e-01 1.840426628864247016e+00 -3.467233094416542483e-01 8.516565868222646385e-01 8.516565868222646385e-01 1.557915818543374221e-02
-2.524728082362698300e-01 -1.744281235471949187e-01 2.234932502522562370e+00 -1.658221341343039945e-01 1.428556141708308136e-01 -1.165037629187172019e+00 -6.383778928749268555e-01 7.734939684325976561e-01 7.734939684325976561e-01 -2.232944701351152472e-01
-3.910986890365780733e-02 3.281067728191795485e-01 -2.909683243720151413e-01 3.810759218189574971e-01 1.428556141708308136e-01 2.158513542418583342e-01 1.053218691038054544e+00 -8.629483385372641036e-02 -8.629483385372641036e-02 -1.028006930176701833e-01
-2.169123183475011041e-01 9.834671787142406502e-03 -2.909683243720151413e-01 4.452327200156581261e-02 1.370773428948151018e-01 -9.213513379938137460e-01 -1.046694309681508672e+00 -8.629483385372641036e-02 -8.629483385372641036e-02 -2.296362478781386607e-01
3.164950299840288417e-01 9.834671787142406502e-03 -2.909683243720151413e-01 2.454190774391874167e-03 1.370773428948151018e-01 5.407664091663361150e-01 2.365858574248911050e-01 1.007981823601595828e+00 1.007981823601595828e+00 -1.979273591630215379e-01
-2.406193116066802362e-01 -2.079304499716198573e-01 3.161096139050573850e+00 -1.658221341343039945e-01 1.370773428948151018e-01 3.783088817040972107e-01 2.365858574248911050e-01 4.608434948739346670e-01 4.608434948739346670e-01 -1.461361742616635873e-01
2.015761424429002649e-02 3.113556096069670653e-01 -2.909683243720151413e-01 2.969377593646095881e-01 1.370773428948151018e-01 8.656814640908138125e-01 2.569822524891072213e+00 -8.629483385372641036e-02 -8.629483385372641036e-02 -2.296362478781386607e-01
1.623995737993647048e-01 -1.744281235471949187e-01 4.581845254726177319e-02 -3.961489045278212412e-02 1.370773428948151018e-01 5.407664091663361150e-01 9.948877743513999672e-01 1.007981823601595828e+00 1.007981823601595828e+00 -2.021552109917038320e-01
-3.710077745321653242e-01 8.808951588221913820e-01 4.581845254726177319e-02 -2.499602965886519035e-01 1.370773428948151018e-01 9.469102278219332369e-01 -8.717015596215450524e-01 8.516565868222646385e-01 8.516565868222646385e-01 -2.275223219637975136e-01
-2.524728082362698300e-01 2.275997935459046773e-01 -3.837824168255743462e-02 1.707305156830876969e-01 1.370773428948151018e-01 3.783088817040972107e-01 -6.383778928749268555e-01 9.298192052119301776e-01 9.298192052119301776e-01 -2.338640997068209548e-01
1.861065670585437537e-01 2.275997935459046773e-01 1.300151467770810920e-01 -3.961489045278212412e-02 1.370773428948151018e-01 -1.327495156649410868e+00 -1.221687059741472181e+00 -1.102408872919382388e+00 -1.102408872919382388e+00 -2.190666183064329531e-01
1.742530704289541876e-01 1.940974671214796832e-01 -2.909683243720151413e-01 4.452327200156581261e-02 1.370773428948151018e-01 2.158513542418583342e-01 2.336498858144453905e+00 -5.552705441917212825e-01 -5.552705441917212825e-01 -1.493070631331752940e-01
-2.406193116066802362e-01 5.291207313657293465e-01 -2.488699772571055513e-01 6.755594904091751784e-01 1.659686992748936885e-01 5.339382677961945073e-02 1.228211441098018053e+00 5.390061132636009278e-01 5.390061132636009278e-01 -2.338640997068209548e-01
-1.813518284587324336e-01 -1.074234706983449722e-01 1.687653990028737283e+00 -2.078912153614779212e-01 1.370773428948151018e-01 2.158513542418583342e-01 -5.800469761882723896e-01 1.476957533939590617e+00 1.476957533939590617e+00 -1.746741741052689756e-01
3.283485266136184078e-01 -6.916491425070089676e-03 -2.909683243720151413e-01 2.454190774391874167e-03 1.312990716187993900e-01 1.346225905107388821e-01 -1.046694309681508672e+00 2.263556397049372726e-01 2.263556397049372726e-01 -2.338640997068209548e-01
-3.549379014889105215e-03 3.783602624558169425e-01 -3.751650186018344324e-01 8.659235322873974627e-02 1.312990716187993900e-01 1.109367755284172086e+00 2.103175191397836041e+00 6.953313500429321170e-01 6.953313500429321170e-01 -1.345095817327872922e-01
-2.406193116066802362e-01 7.133835267000665503e-01 -2.488699772571055513e-01 1.707305156830876969e-01 1.312990716187993900e-01 2.970801179729777863e-01 -1.717305593816906284e-01 7.003040292560541724e-02 7.003040292560541724e-02 -2.042691369060449513e-01
-1.813518284587324336e-01 -2.581839396082573068e-01 -2.488699772571055513e-01 2.454190774391874167e-03 1.312990716187993900e-01 9.469102278219332369e-01 4.699095241715092186e-01 -1.644574522433919772e-01 -1.644574522433919772e-01 -1.979273591630215379e-01
3.757625131319766720e-01 -2.366765463728258412e-02 1.089659732196262693e-01 -1.658221341343039945e-01 1.312990716187993900e-01 1.515511573939769319e+00 6.159310736492749905e-02 1.481930213152716780e-01 1.481930213152716780e-01 -2.275223219637975136e-01
3.201111087387952664e-02 2.778532831825420435e-01 -2.909683243720151413e-01 2.969377593646095881e-01 1.312990716187993900e-01 -1.090637006826194189e-01 -1.717305593816906284e-01 1.481930213152716780e-01 1.481930213152716780e-01 -2.275223219637975136e-01
5.571810413305865878e-02 1.605951406970546891e-01 -8.047658879746709404e-02 1.707305156830876969e-01 1.312990716187993900e-01 9.469102278219332369e-01 5.282404408581637956e-01 3.045182580946028117e-01 3.045182580946028117e-01 5.377188590276956726e-01
-1.220843453107846727e-01 2.275997935459046773e-01 2.984085352367195076e-01 2.127995969102616236e-01 1.312990716187993900e-01 1.346225905107388821e-01 4.115786074848546972e-01 -8.132215464060147878e-03 -8.132215464060147878e-03 -1.493070631331752940e-01
4.350299962799243914e-01 -1.576769603349824078e-01 -2.909683243720151413e-01 -3.961489045278212412e-02 1.312990716187993900e-01 4.595376454352166351e-01 -4.050542261283087697e-01 1.481930213152716780e-01 1.481930213152716780e-01 -2.232944701351152472e-01
-5.096336553324730401e-02 1.940974671214796832e-01 8.791679966217143261e-02 2.548686781374356336e-01 1.312990716187993900e-01 1.028138991553052772e+00 1.461535107844636361e+00 7.734939684325976561e-01 7.734939684325976561e-01 1.508704167032667853e-01
2.335205535769020180e-01 -5.716998106170752963e-02 -1.225749359123766979e-01 1.286614344559137424e-01 1.312990716187993900e-01 1.109367755284172086e+00 1.578196941217945293e+00 3.826808764842690724e-01 3.826808764842690724e-01 -1.401580461534223700e-02
-1.540287564447867172e-02 -2.581839396082573068e-01 -2.488699772571055513e-01 1.937631927224394035e+00 1.312990716187993900e-01 -3.527499918759777198e-01 -9.300324763081995183e-01 6.171687316532664669e-01 6.171687316532664669e-01 -2.338640997068209548e-01
1.149855872810064267e-01 -2.414327763960448514e-01 -3.837824168255743462e-02 1.707305156830876969e-01 1.312990716187993900e-01 1.353054046477530470e+00 3.532476907982001757e-01 7.734939684325976561e-01 7.734939684325976561e-01 -1.556488408761987075e-01
3.201111087387952664e-02 6.008816142377984559e-02 4.247035765814483610e-01 -8.168397167995605779e-02 1.312990716187993900e-01 2.158513542418583342e-01 -3.467233094416542483e-01 3.826808764842690724e-01 3.826808764842690724e-01 -1.049146189320113165e-01
-3.549379014889105215e-03 9.359048784820479805e-02 3.826052294665388542e-01 4.452327200156581261e-02 1.312990716187993900e-01 -4.339787556070971442e-01 -4.633851428149632912e-01 5.390061132636009278e-01 5.390061132636009278e-01 -1.915855814199981244e-01
3.283485266136184078e-01 -1.911792867594073742e-01 3.826052294665388542e-01 -8.168397167995605779e-02 1.312990716187993900e-01 4.595376454352166351e-01 3.262190678272964585e-03 9.298192052119301776e-01 9.298192052119301776e-01 -2.021552109917038320e-01
5.535649625758201076e-01 -1.744281235471949187e-01 -2.909683243720151413e-01 -2.078912153614779212e-01 1.312990716187993900e-01 1.271825282746410934e+00 -1.717305593816906284e-01 1.481930213152716780e-01 1.481930213152716780e-01 -2.042691369060449513e-01
1.386925805401855727e-01 1.773463039092671722e-01 -3.751650186018344324e-01 8.659235322873974627e-02 1.312990716187993900e-01 7.032239366285749638e-01 2.336498858144453905e+00 1.164307060380926906e+00 1.164307060380926906e+00 -5.629432290216506568e-02
1.386925805401855727e-01 1.270928142726297783e-01 -4.172633657167441057e-01 2.127995969102616236e-01 1.312990716187993900e-01 3.783088817040972107e-01 1.811520607964563379e+00 -1.644574522433919772e-01 -1.644574522433919772e-01 -7.109180430255306049e-02
3.201111087387952664e-02 2.611021199703295603e-01 -4.172633657167441057e-01 2.969377593646095881e-01 1.255208003427836783e-01 1.190596519015291621e+00 8.198950242914364583e-01 -8.629483385372641036e-02 -8.629483385372641036e-02 6.349594510873881603e-01
3.876160097615662381e-01 -2.246816131838323405e-01 1.089659732196262693e-01 -2.078912153614779212e-01 1.255208003427836783e-01 8.656814640908138125e-01 9.365568576647455012e-01 1.242469678770593777e+00 1.242469678770593777e+00 -1.936995073343392437e-01
2.015761424429002649e-02 2.778532831825420435e-01 -2.909683243720151413e-01 2.969377593646095881e-01 1.255208003427836783e-01 7.032239366285749638e-01 2.861477108324344876e+00 5.390061132636009278e-01 5.390061132636009278e-01 -5.418039698782392555e-02
3.876160097615662381e-01 -4.041881784949503259e-02 1.089659732196262693e-01 -2.078912153614779212e-01 1.255208003427836783e-01 -1.090637006826194189e-01 1.199240240515820344e-01 -8.629483385372641036e-02 -8.629483385372641036e-02 -2.423198033641855154e-01
4.386460750346909271e-02 1.438439774848422892e-01 1.300151467770810920e-01 -3.961489045278212412e-02 1.255208003427836783e-01 1.190596519015291621e+00 3.619779025250853710e+00 1.320632297160259538e+00 1.320632297160259538e+00 3.015240030635513602e+00
5.061509760574618433e-01 -3.084374292448947563e-01 -4.172633657167441057e-01 2.454190774391874167e-03 1.255208003427836783e-01 1.109367755284172086e+00 2.949167741115456542e-01 4.608434948739346670e-01 4.608434948739346670e-01 -1.746741741052689756e-01
1.623995737993647048e-01 1.773463039092671722e-01 -2.909683243720151413e-01 8.659235322873974627e-02 1.255208003427836783e-01 5.339382677961945073e-02 -4.050542261283087697e-01 2.263556397049372726e-01 2.263556397049372726e-01 -2.148387664777506589e-01
